player_id,name,position,age,injury_history_count,date,sleep_hours,sleep_quality,soreness,stress,mood,practice_minutes,practice_rpe,total_daily_load,game_minutes,player_load,accel_count,decel_count,total_distance_km,hsr_distance_m,sprint_distance_m,acwr,cmj_height_cm,rsi_modified,is_back_to_back,days_rest,travel_flag,time_zone_diff,unrivaled_flag,injured_within_7days,sleep_hours_7day_avg,sleep_hours_7day_std,soreness_7day_avg,soreness_7day_std,practice_minutes_7day_avg,practice_minutes_7day_std,cmj_height_cm_7day_avg,cmj_height_cm_7day_std,rsi_modified_7day_avg,rsi_modified_7day_std,player_load_7day_avg,player_load_7day_std,accel_count_7day_avg,accel_count_7day_std,decel_count_7day_avg,decel_count_7day_std,sleep_hours_zscore,soreness_zscore,stress_zscore,mood_zscore,cmj_height_cm_zscore,rsi_modified_zscore,player_load_zscore,accel_count_zscore,decel_count_zscore,flag_sleep_floor,flag_soreness_ceil,flag_stress_ceil,flag_acwr_spike,flag_load_drop,flag_accel_drop,flag_decel_drop,wellness_score,readiness_score,injury_risk_score,team_avg_pts,team_avg_min,game_result,game_margin,home_away
P004,Player C1,C,28,2,12/10/2025,7.1,9,5,5,7,74.3,7,86.7,0,276.7,26,21,5.24,515.6,81,1,30.1,0.35,0,3,0,0,0,0,7.68,0.801249025,4,0.707106781,44.94,24.31528326,30.06,0.054772256,0.3566,0.014758049,313.7,62.79916401,29.8,4.969909456,24.8,3.420526275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.65,81.6,0.026509292,,,,,
P004,Player C1,C,28,2,12/11/2025,8.5,7,3,5,7,69.2,7,80.7,0,254.1,22,32,5.71,349.8,97.4,1,30.1,0.35,0,3,0,0,0,0,7.816666667,0.79099094,3.833333333,0.752772653,48.98333333,23.89723136,30.06666667,0.051639778,0.3555,0.013472194,303.7666667,61.21286357,28.5,5.468089246,26,4.242640687,1.023402181,-1.414213562,0.670820393,-1,0.08,-0.447213595,-0.94905722,-1.569445091,2.104939246,0,0,0,0,0,1,0,31.75,82.7,0.059416045,,,,,
P004,Player C1,C,28,2,12/12/2025,7.6,7,5,4,8,21.1,7,66.7,24.1,284.6,37,32,7.26,539.8,111.1,1,30.1,0.35,0,3,0,0,0,0,7.785714286,0.726701616,4,0.816496581,45,24.22739496,30.07142857,0.048795004,0.354714286,0.012472828,301.0285714,56.34707074,29.71428571,5.936168397,26.85714286,4.488079449,-0.273918013,1.54982605,-0.597614305,0.169515876,0.066666667,-0.40824829,-0.313115015,1.554473531,1.414213562,0,0,0,0,0,0,0,30.4,79.7,0.113568938,,,,,
P004,Player C1,C,28,2,12/13/2025,8.8,10,5,5,8,64.1,8,85.5,0,253.8,29,26,5.74,348.1,112.2,1,30.1,0.35,0,3,0,0,0,0,8.014285714,0.762514637,4.285714286,0.755928946,50.72857143,23.15129329,30.08571429,0.037796447,0.354714286,0.012472828,287.3142857,54.13758487,29.14285714,5.756983337,27.14285714,4.33699479,1.395738901,1.224744871,0.726273039,0.158776837,0.057142857,-0.377964473,-0.838172611,-0.120327738,-0.190982104,0,0,0,0,0,0,0,31.2,83.3,0.047653504,,,,,
P004,Player C1,C,28,2,12/14/2025,7.9,8,4,5,8,72.6,5,60.5,0,288.7,28,26,5.53,383.6,111.6,1,30.1,0.35,0,3,0,0,0,0,7.985714286,0.762514637,4.285714286,0.755928946,51.88571429,24.13582597,30.1,0,0.354714286,0.012472828,295.7857143,47.83786605,29.85714286,5.145501965,26.57142857,4.157609203,-0.016395646,-0.149786172,0.661437828,0.149786172,0.05,-0.353553391,-0.117299236,-0.295367378,-0.180020575,0,0,0,0,0,0,0,30.85,84.5,0.053760612,,,,,
P004,Player C1,C,28,2,12/15/2025,7.4,7,3,3,8,28.2,8,79,20.7,356.9,41,27,7.29,563.7,119.9,1,27.7,0.321,0,3,0,0,0,0,7.771428571,0.667618368,4.142857143,0.899735411,49.77142857,25.64499394,29.75714286,0.907114735,0.345857143,0.01096097,300.7857143,52.6130031,30.85714286,6.568322247,26.71428571,4.151878519,-0.71667524,-1.421338109,-2.141213516,0.142133811,-4.755555556,-2.96969697,1.218545536,2.233076305,0.08535792,0,0,0,0,0,0,0,33.1,76,0.066783533,,,,,
P004,Player C1,C,28,2,12/16/2025,8,10,3,4,8,58.7,5,48.9,0,278.5,27,29,5.59,389,95.1,1,27.7,0.35,0,3,0,0,0,0,7.9,0.6,4,1,55.45714286,21.78063797,29.41428571,1.171080088,0.345857143,0.01096097,284.7571429,34.69494954,30,6.633249581,27.57142857,3.866830867,0.202447845,-1.224744871,-0.474341649,0.135526185,-2.841709605,-0.027326417,-0.4242687,-0.590596163,0.624440782,0,0,0,0,0,0,0,33,82.3,0.048688553,,,,,
P004,Player C1,C,28,2,12/17/2025,7.4,4,3,4,9,45.4,7,52.9,0,298.8,28,20,5.85,313.6,98.5,1,27.7,0.35,0,3,0,0,0,0,7.942857143,0.541162769,3.714285714,0.951189731,51.32857143,20.30252154,29.07142857,1.282853961,0.345857143,0.01096097,287.9142857,34.84477142,30.28571429,6.47338875,27.42857143,4.157609203,-0.719080335,-1.093696598,-0.449466575,1.556997888,-2.02090136,-0.026184987,0.003090961,-0.38627375,-1.939431926,0,0,0,0,0,0,1,33.1,76.3,0.062260703,,,,,
P004,Player C1,C,28,2,12/18/2025,7.6,9,5,3,9,28.8,8,95.3,28.5,416.5,30,32,6.87,397,61.1,1,27.7,0.35,0,3,0,0,0,0,7.814285714,0.491353815,4,1,45.55714286,20.11689648,28.72857143,1.282853961,0.345857143,0.01096097,311.1142857,56.13695837,31.42857143,5.380741673,27.42857143,4.157609203,-0.363733976,1.397461467,-1.712697677,1.354006401,-1.65729942,-0.025173668,2.47190774,-0.014754113,1.438631801,0,0,0,0,0,0,0,32.4,79.5,0.030873338,,,,,
P004,Player C1,C,28,2,12/19/2025,6.7,8,4,5,7,55.7,4,37.1,0,276,29,21,5.57,361.8,56.6,1,27.7,0.35,0,3,0,0,0,0,7.685714286,0.649175301,3.857142857,0.899735411,50.5,17.13592717,28.38571429,1.171080088,0.345857143,0.01096097,309.8857143,56.90282443,30.28571429,4.820590756,25.85714286,4.220133151,-1.80604458,0.089205155,0.924500327,-1.417835114,-1.440437998,-0.024269852,-0.5650914,-0.19914497,-1.41208136,1,0,0,0,0,0,1,28.05,72.9,0.038385966,,,,,
P004,Player C1,C,28,2,12/20/2025,6.3,9,4,4,9,81.6,5,68,0,237.6,27,23,5.73,355.8,91.6,1,27.7,0.35,0,3,0,0,0,0,7.328571429,0.621059003,3.714285714,0.755928946,53,20.41380252,28.04285714,0.907114735,0.345857143,0.01096097,307.5714286,59.81877393,30,4.966554809,25.42857143,4.353433237,-2.162126975,0.086189161,-0.346143999,1.274754878,-1.292284451,-0.023455981,-1.242852369,-0.576529586,-0.796038672,1,0,0,0,1,0,0,30.45,75,0.076821681,,,,,
P004,Player C1,C,28,2,12/21/2025,7.6,9,6,6,7,19.9,7,73.9,29,360.7,34,32,7.67,450.2,142.8,1,27.7,0.35,0,3,0,0,0,0,7.285714286,0.584318895,4,1.154700538,45.47142857,21.66038737,27.7,0,0.345857143,0.01096097,317.8571429,62.17670671,30.85714286,5.080307452,26.28571429,5.023753103,-0.054090755,2.587186182,2.169898088,-1.3353219,-1.182764074,-0.022718212,1.077799108,0.827791413,1.411845457,0,0,0,0,0,0,0,26.4,68.8,0.092356011,,,,,
P004,Player C1,C,28,2,12/22/2025,7.1,9,4,5,7,67.7,6,67.7,0,239.7,25,27,5.19,400.8,96.6,1,26.3,0.224,0,3,0,0,0,0,7.242857143,0.585540044,4.142857143,1.069044968,51.11428571,21.55592947,27.5,0.529150262,0.332,0.047623524,301.1142857,65.59673337,28.57142857,2.878491669,26.28571429,5.023753103,-0.75228187,-0.067297738,0.706165854,-1.224744871,-2.246293659,-11.13296651,-1.168148375,-1.009894467,0.11698774,0,0,0,0,1,1,0,28.65,65,0.038549362,,,,,
P004,Player C1,C,28,2,12/23/2025,7.1,8,3,4,9,46.3,5,38.6,0,295.2,23,28,5.85,375.8,73.3,1,26.3,0.35,0,3,0,0,0,0,7.114285714,0.481070235,4.142857143,1.069044968,49.34285714,21.33704581,27.3,0.683130051,0.332,0.047623524,303.5,64.93755975,28,3.559026084,26.14285714,4.947341759,-0.718603016,-1.177325892,-0.473151216,1.280417389,-1.90293868,0.220615685,-0.100644774,-1.351154066,0.355213452,0,0,0,0,0,1,0,32.65,79,0.101875088,,,,,
P004,Player C1,C,28,2,12/24/2025,7.3,6,5,6,6,9.2,4,30.4,24.2,282.1,43,35,7.32,347.1,144.9,1,26.3,0.35,0,3,0,0,0,0,7.1,0.472581563,4.428571429,0.975900073,44.17142857,26.26884811,27.1,0.748331477,0.332,0.047623524,301.1142857,65.44380359,30.14285714,6.69399162,28.28571429,5.089672082,-0.400664996,1.10194633,1.895789306,-2.380476143,-1.681516244,0.214463955,-0.338538034,2.662506916,2.080922595,0,0,0,0,0,0,0,25.95,67.2,0.185637153,,,,,
P004,Player C1,C,28,2,12/25/2025,8,10,4,4,8,58.2,6,58.2,0,259.7,22,31,4.51,389,77.6,1,26.3,0.35,0,3,0,0,0,0,7.157142857,0.559336341,4.285714286,0.951189731,48.37142857,25.74669651,26.9,0.748331477,0.332,0.047623524,278.7142857,42.00458025,29,7.371114796,28.14285714,4.980915961,0.645485078,-0.057756422,-0.523507546,0.112390297,-1.523555321,0.208799345,-0.750938917,-1.381278571,0.904336745,0,0,0,0,0,1,0,32,79.9,0.185224689,,,,,
P004,Player C1,C,28,2,12/26/2025,7.4,8,4,5,8,51.9,5,43.3,0,295.9,36,21,5.53,300.3,97.3,1,26.3,0.35,0,3,0,0,0,0,7.257142857,0.525538273,4.285714286,0.951189731,47.82857143,25.60610046,26.7,0.683130051,0.332,0.047623524,281.5571429,42.46119237,30,7.831560083,28.14285714,4.980915961,-0.277811799,-0.056367167,0.620038838,0.109660004,-1.40354871,0.20356083,-0.031850887,1.051384312,-1.44034655,0,0,0,0,0,0,1,30.1,78.1,0.106897119,,,,,
P004,Player C1,C,28,2,12/27/2025,7.2,4,4,2,10,19.5,8,94.1,34.1,340,31,28,6.31,512.6,114.8,0.92,26.3,0.35,0,3,0,0,0,0,7.385714286,0.323669437,4.285714286,0.951189731,38.95714286,22.52819398,26.5,0.529150262,0.332,0.047623524,296.1857143,42.43247296,30.57142857,7.721337165,28.85714286,4.450789122,-0.57847755,-0.055073227,-2.836832573,2.356616885,-1.30836244,0.198697569,0.831799109,0.166666667,0.235746914,0,0,0,0,0,0,0,34.8,79.9,0.109779545,,,,,
P004,Player C1,C,28,2,12/28/2025,8.5,8,4,3,9,61.8,8,82.3,0,276.9,30,28,5.75,372.9,106.5,0.93,26.3,0.35,0,3,0,0,0,0,7.514285714,0.533630869,4,0.577350269,44.94285714,22.18459354,26.3,0,0.332,0.047623524,284.2142857,31.64840325,30,7.571877794,28.28571429,4.231401884,1.470890393,-0.053864218,-1.360694318,1.024695077,-1.230455439,0.194166826,-0.444317123,-0.007757701,0.230283093,0,0,0,0,0,0,0,34.75,83.6,0.037721,,,,,
P004,Player C1,C,28,2,12/29/2025,7.8,4,4,4,8,76.5,8,102,0,240.2,33,22,4.74,411.8,67.5,0.96,28.9,0.367,0,3,0,0,0,0,7.614285714,0.508030745,4,0.577350269,46.2,23.87411429,26.67142857,0.98270763,0.352428571,0.006425396,284.2857143,31.53154128,31.14285714,7.289914756,27.57142857,4.85994317,0.30532006,-0.052731266,-0.298505674,-0.044547558,0.425625117,0.798650068,-1.170785091,0.516461414,-1.187326122,0,0,0,0,1,0,1,31.7,79.1,0.156782491,,,,,
P004,Player C1,C,28,2,12/30/2025,7.9,4,4,5,8,28.8,6,62.7,22.6,326.8,32,39,6.46,632.7,140.6,1,28.9,0.35,0,3,0,0,0,0,7.728571429,0.46084808,4.142857143,0.377964473,43.7,24.76166392,27.04285714,1.268670095,0.352428571,0.006425396,288.8,35.38153944,32.42857143,6.347102826,29.14285714,6.517376042,0.454343927,-0.051666742,0.708975813,-0.043649001,0.415422077,0.157996166,0.614616978,0.325568457,2.842644943,0,0,0,0,0,0,0,30.85,80.9,0.235688875,,,,,
P004,Player C1,C,28,2,12/31/2025,7.3,9,6,6,6,68.2,8,90.9,0,279,34,26,5.62,350.1,64,1.13,28.9,0.35,0,3,0,0,0,0,7.728571429,0.46084808,4.285714286,0.755928946,52.12857143,20.78282258,27.41428571,1.389758458,0.352428571,0.006425396,288.3571429,35.49858481,31.14285714,4.488079449,27.85714286,6.039552175,-0.507021824,2.482537946,1.699949809,-2.182931708,0.40592329,0.154857894,-0.369274064,0.680568533,-0.272430492,0,0,0,0,0,0,0,24.95,69.8,0.165176243,,,,,
P004,Player C1,C,28,2,1/1/2026,7.2,8,4,3,6,64.9,7,75.7,0,262,36,21,5,375.1,97.4,1.17,28.9,0.35,0,3,0,0,0,0,7.614285714,0.481070235,4.285714286,0.755928946,53.08571429,21.25789489,27.78571429,1.389758458,0.352428571,0.006425396,288.6857143,35.19850511,33.14285714,2.340126167,26.42857143,6.347102826,-0.655916482,-0.133577624,-1.353727885,-1.963049081,0.397050937,0.151899332,-0.711564895,1.027863209,-1.318607967,0,0,0,0,0,0,1,29.8,79.6,0.113198587,,,,,
P004,Player C1,C,28,2,1/2/2026,7.4,8,3,4,9,26.5,4,52.2,34.5,319.1,31,31,7.03,576.3,114.2,1.2,28.9,0.35,0,3,0,0,0,0,7.614285714,0.481070235,4.142857143,0.899735411,49.45714286,23.53938948,28.15714286,1.268670095,0.352428571,0.006425396,292,37.03534348,32.42857143,2.070196678,27.85714286,6.039552175,-0.313403088,-1.311326321,-0.321208037,1.058170296,0.38873877,0.149103972,0.495817717,0.074548633,0.822927109,0,0,0,0,0,0,0,33.1,85.7,0.214723429,,,,,
P004,Player C1,C,28,2,1/3/2026,8,9,5,4,10,79.4,8,105.9,0,213.9,29,18,4.89,398,95,1.21,28.9,0.35,0,3,0,0,0,0,7.728571429,0.46084808,4.285714286,0.951189731,58.01428571,21.64558682,28.52857143,0.98270763,0.352428571,0.006425396,273.9857143,40.31895454,32.14285714,2.410295378,26.42857143,7.091242083,0.685755445,1.082776493,-0.315034422,1.969825346,0.380929987,0.146457353,-1.73511292,-0.29965098,-1.918337837,0,0,0,0,1,0,1,33,81,0.394358403,,,,,
P004,Player C1,C,28,2,1/4/2026,7.1,10,3,5,7,63.6,4,42.4,0,270.7,24,32,5,405,97.7,1.14,28.9,0.35,0,3,0,0,0,0,7.528571429,0.363841933,4.142857143,1.069044968,58.27142857,21.70865529,28.9,0,0.352428571,0.006425396,273.1,40.31236369,31.28571429,3.903600292,27,7.393691004,-0.835824619,-1.283672891,0.68712122,-0.907485213,0.373575561,0.143946746,-0.4611398,-1.241989244,1.027991407,0,0,0,0,0,1,0,29.65,83,0.349885804,,,,,
P004,Player C1,C,28,2,1/5/2026,7.9,7,5,3,7,26,5,56.1,27.5,386,45,35,6.66,439.9,71.9,1.06,25.1,0.337,0,0,1,1,1,0,7.542857143,0.377964473,4.285714286,1.112697281,51.05714286,22.99433678,28.35714286,1.436264997,0.348142857,0.004913538,293.9285714,55.3439462,33,6.531972647,28.85714286,7.55928946,0.532344042,1.074841641,-1.341062867,-0.880336331,-2.245626647,-0.384236712,1.935349839,2.757065119,1.593369963,0,0,0,0,0,0,0,30.85,65.6,0.048501511,,,,,
P004,Player C1,C,28,2,1/6/2026,7.2,10,5,5,6,66,7,77,0,253.9,23,17,5.91,398.2,64,1.07,25.1,0.35,0,3,0,0,0,0,7.442857143,0.359894164,4.428571429,1.133893419,56.37142857,21.22362789,27.81428571,1.854210139,0.348142857,0.004913538,283.5142857,54.98525343,31.71428571,7.565586245,25.71428571,7.204495951,-0.669739531,1.03812938,0.705142693,-1.770021889,-2.044960724,0.156203224,-0.826872963,-1.333032235,-2.009886009,0,0,0,0,0,1,1,26.8,66.9,0.161694938,,,,,
P004,Player C1,C,28,2,1/7/2026,8,6,4,3,8,77.7,4,51.8,0,244,31,21,5.43,343.7,74.1,0.98,25.1,0.35,0,3,0,0,0,0,7.542857143,0.407664661,4.142857143,0.899735411,57.72857143,22.37839094,27.27142857,2.031185439,0.348142857,0.004913538,278.5142857,57.01793369,31.28571429,7.499206307,25,7.416198487,0.719217319,-0.143567761,-1.315154199,0.110736887,-1.890216037,0.153762668,-1.003077292,0.073853215,-1.114605004,0,0,0,0,1,0,1,33,75.5,0.228832828,,,,,
P004,Player C1,C,28,2,1/8/2026,8,7,4,4,7,23.1,7,79.6,30.1,380.1,31,20,7.6,454.8,87.8,1,25.1,0.35,0,3,0,0,0,0,7.657142857,0.407664661,4.142857143,0.899735411,51.75714286,25.50443472,26.72857143,2.031185439,0.348142857,0.004913538,295.3857143,67.77498134,30.57142857,7.207800008,24.85714286,7.515064236,0.702918329,-0.141399264,-0.270432192,-0.79081923,-1.766182418,0.151433009,1.745112795,0.072754949,-1.263534356,0,0,0,0,0,0,1,31,76.2,0.176696206,,,,,
P004,Player C1,C,28,2,1/9/2026,7.5,9,4,4,8,89.6,5,74.7,0,253.6,20,28,5.52,337.6,117.1,1.02,25.1,0.35,0,4,1,1,1,0,7.671428571,0.398807747,4.285714286,0.755928946,60.77142857,26.23043489,26.18571429,1.854210139,0.348142857,0.004913538,286.0285714,68.47319948,29,8.22597512,24.42857143,7.1846397,-0.184752141,-0.139326109,-0.266252839,0.133133022,-1.663880105,0.149206098,-0.80901894,-1.843822669,0.260632659,0,0,0,0,0,1,0,31.25,72.4,0.294173208,,,,,
P004,Player C1,C,28,2,1/10/2026,8,9,3,2,9,52.7,6,52.7,0,240,28,24,5.3,327.5,86.1,0.92,25.1,0.35,0,3,0,0,0,0,7.671428571,0.398807747,4,0.816496581,56.95714286,24.98165041,25.64285714,1.436264997,0.348142857,0.004913538,289.7571429,64.48547271,28.85714286,8.234653837,25.28571429,6.62606685,0.703035189,-1.339079735,-2.302075248,1.049919184,-1.577621275,0.147074599,-1.055480729,-0.385201892,-0.492079192,0,0,0,0,1,0,0,36,81.9,0.060573244,,,,,
P004,Player C1,C,28,2,1/11/2026,8,4,3,4,9,19.8,6,62.6,28.6,384.5,29,35,6.38,617.4,95.8,0.97,25.1,0.35,0,3,0,0,0,0,7.8,0.321455025,4,0.816496581,50.7,28.30476992,25.1,0,0.348142857,0.004913538,306.0142857,72.70170627,29.57142857,7.955231881,25.71428571,7.204495951,0.688635915,-1.288274845,-0.187504271,1.019710676,-1.503605209,0.145031891,1.790881128,-0.208541178,1.59838914,0,0,0,0,0,0,0,34,78.3,0.061341798,,,,,
P004,Player C1,C,28,2,1/12/2026,7.4,7,4,4,8,66.8,5,55.7,0,301.2,24,20,5,321.2,94.5,0.98,26.6,0.304,0,3,0,0,0,0,7.728571429,0.349829891,3.857142857,0.690065559,56.52857143,26.51500923,25.31428571,0.56694671,0.343428571,0.017386366,293.9,63.65453637,26.57142857,4.276179871,23.57142857,6.133436852,-0.403113213,-0.063737882,-0.184934118,0.074399224,-0.624135431,-1.920559417,0.115873563,-1.070360975,-1.258349571,0,0,0,0,0,1,1,31.1,75.4,0.096721951,,,,,
P004,Player C1,C,28,2,1/13/2026,7.8,10,6,4,8,47.5,4,31.6,0,292.8,30,27,5.17,347.4,116.3,0.89,26.6,0.35,0,3,0,0,0,0,7.814285714,0.260950643,4,1,53.88571429,26.33498488,25.52857143,0.731925055,0.343428571,0.017386366,299.4571429,61.23239494,27.57142857,4.117326918,25,5.477225575,0.330075641,2.327786977,-0.182466864,0.073435091,-0.61287329,0.187169264,-0.046875381,-0.004543975,0.072690965,0,0,0,0,0,0,0,29.7,76.9,0.078220624,,,,,
P004,Player C1,C,28,2,1/14/2026,7,7,5,5,7,24.8,8,95.5,31.2,342,43,28,5.71,515.9,92.1,0.94,26.6,0.35,0,3,0,0,0,0,7.671428571,0.386066858,4.142857143,1.069044968,46.32857143,25.94954812,25.74285714,0.801783726,0.343428571,0.017386366,313.4571429,57.53091508,29.28571429,7.158079019,26,5.259911279,-1.146194873,1.017008622,0.823295171,-0.870089589,-0.602203505,0.184732889,0.910741174,2.270368246,0.258382234,0,0,0,0,0,0,0,27.5,74.8,0.079354559,,,,,
P004,Player C1,C,28,2,1/15/2026,7.5,7,4,4,8,76.5,6,76.5,0,265.7,22,28,5.87,529.7,91.4,0.92,26.6,0.35,0,3,0,0,0,0,7.6,0.360555128,4.142857143,1.069044968,53.95714286,25.83168966,25.95714286,0.801783726,0.343428571,0.017386366,297.1142857,51.36258134,28,7.593857167,27.14285714,4.561745698,-0.197045601,-0.141639431,-0.201556444,0.094577768,-0.592075688,0.182389272,-0.597663819,-1.391121818,0.254997619,0,0,0,0,0,1,0,31.25,79.9,0.153590743,,,,,
P004,Player C1,C,28,2,1/16/2026,7.9,10,4,4,7,61.7,5,51.4,0,251.2,30,26,4.62,457.1,122.1,0.87,26.6,0.35,0,7,1,1,1,0,7.657142857,0.37352886,4.142857143,1.069044968,49.97142857,21.14235199,26.17142857,0.731925055,0.343428571,0.017386366,296.7714286,51.70830734,29.42857143,6.729466122,26.85714286,4.561745698,0.547578865,-0.139910095,-0.199044393,-0.864283126,-0.582445269,0.180132672,-0.872969911,-0.024114488,-0.130533294,0,0,0,0,0,0,0,30.85,78.5,0.075355298,,,,,
P004,Player C1,C,28,2,1/17/2026,8.4,7,3,5,8,21,5,55.7,30.6,337.3,33,33,6.48,398.6,110.9,0.9,26.6,0.35,0,3,0,0,0,0,7.714285714,0.45617457,4.142857143,1.069044968,45.44285714,23.70069318,26.38571429,0.56694671,0.343428571,0.017386366,310.6714286,46.74326027,30.14285714,6.817344826,28.14285714,4.879500365,1.475035904,-1.299480277,0.835652125,0.114392584,-0.573272662,0.17795783,0.843213208,0.476652035,1.225324515,0,0,0,0,0,0,0,32.6,83.7,0.08993331,,,,,
P004,Player C1,C,28,2,1/18/2026,7.6,7,3,3,9,83.8,4,55.8,0,280.8,29,25,5.49,381.7,84.1,0.9,26.6,0.35,0,3,0,0,0,0,7.657142857,0.439155033,4.142857143,1.069044968,54.58571429,24.49118403,26.6,0,0.343428571,0.017386366,295.8571429,34.19307226,30.14285714,6.817344826,26.71428571,3.903600292,-0.055841646,-1.259559887,-1.253085675,1.085462867,-0.564522566,0.175859927,-0.291757539,-0.203640876,-0.349016787,0,0,0,0,0,0,0,34.4,84.4,0.068537675,,,,,
P004,Player C1,C,28,2,1/19/2026,7.5,9,4,2,9,79.5,7,92.7,0,237.5,25,24,5.54,358.5,52.4,0.98,26.7,0.196,0,3,0,0,0,0,7.671428571,0.430945804,4.142857143,1.069044968,56.4,25.97242127,26.61428571,0.037796447,0.328,0.058206529,286.7571429,40.4399496,30.28571429,6.676183683,27.28571429,2.927700219,-0.242102525,-0.078072121,-2.246889411,1.05893005,-0.498584119,-7.008499412,-1.154591202,-0.882495276,-0.539041618,0,0,0,0,1,0,0,34.25,75.8,0.101893982,,,,,
P004,Player C1,C,28,2,1/20/2026,7.3,7,4,4,9,23.8,4,46.4,30.5,363.2,28,43,5.7,432.8,93.5,1.03,26.7,0.35,0,3,0,0,0,0,7.6,0.447213595,3.857142857,0.690065559,53.01428571,28.72486893,26.62857143,0.048795004,0.328,0.058206529,296.8142857,49.8519618,30,6.733003292,29.57142857,6.60447179,-0.617141634,-0.077214374,-0.131551516,1.034265731,-0.491752666,0.229139225,1.381400787,-0.352923791,3.192777853,0,0,0,0,0,0,0,31.95,81.8,0.245187141,,,,,
P004,Player C1,C,28,2,1/21/2026,8,10,3,5,8,56.5,8,75.3,0,226,27,17,4.29,380.2,82.3,1,26.7,0.35,0,3,0,0,0,0,7.742857143,0.377964473,3.571428571,0.534522484,57.54285714,25.89484229,26.64285714,0.053452248,0.328,0.058206529,280.2428571,51.5783177,27.71428571,3.545621042,28,8.164965809,0.723784267,-1.247609868,0.867472398,0.042135829,-0.48519573,0.226558678,-1.37125792,-0.521130968,-1.801447023,0,0,0,0,1,0,1,32,82.3,0.33310313,,,,,
P004,Player C1,C,28,2,1/22/2026,7.5,8,2,3,8,64.3,7,75,0,249.2,26,23,4.75,410.3,91.7,0.99,26.7,0.35,0,3,0,0,0,0,7.742857143,0.377964473,3.285714286,0.755928946,55.8,24.7934131,26.65714286,0.053452248,0.328,0.058206529,277.8857143,52.71813188,28.28571429,2.690370837,27.28571429,8.380817098,-0.244171429,-2.378795243,-1.149467962,0.041694214,-0.478895346,0.224063467,-0.875901195,-0.688016444,-0.673506604,0,0,0,0,0,0,0,34.25,85.7,0.205653519,,,,,
P004,Player C1,C,28,2,1/23/2026,8.2,10,3,3,9,9.7,8,58.6,22.8,335,39,42,6.25,464.5,105.9,1,26.7,0.35,0,7,1,1,1,0,7.785714286,0.414039336,3.142857143,0.690065559,48.37142857,29.97886557,26.67142857,0.048795004,0.328,0.058206529,289.8571429,55.10885764,29.57142857,4.894116974,29.57142857,9.997618764,1.110974034,-1.112134032,-1.122019862,1.031654784,-0.472835156,0.221648988,0.823871685,1.595546815,2.679295716,0,0,0,0,0,0,0,35.3,82.3,0.140700968,,,,,
P004,Player C1,C,28,2,1/24/2026,8,8,2,4,9,61.9,7,72.2,0,248.7,26,25,5.13,308.1,56.8,1.07,26.7,0.35,0,3,0,0,0,0,7.728571429,0.335232684,3,0.816496581,54.21428571,27.65034229,26.68571429,0.037796447,0.328,0.058206529,277.2,52.50964991,28.57142857,4.790864322,28.42857143,9.997618764,0.700351735,-2.196734796,-0.101524151,1.010152545,-0.467000231,0.219310975,-0.889669081,-0.699324635,-0.345178077,0,0,0,0,0,0,0,35,86.6,0.176663042,,,,,
P004,Player C1,C,28,2,1/25/2026,7.5,8,4,3,9,65.6,5,54.6,0,291.2,32,31,4.24,469.6,89.2,1.05,26.7,0.35,0,3,0,0,0,0,7.714285714,0.343649877,3.142857143,0.899735411,51.61428571,25.14706269,26.7,0,0.328,0.058206529,278.6857143,52.77494445,29,4.966554809,29.28571429,9.911513267,-0.279105539,0.064183879,-1.105655564,0.989949494,-0.461376911,0.217045473,-0.034977239,0.349698031,0.662649887,0,0,0,0,0,0,0,33.25,83.6,0.181510978,,,,,
P004,Player C1,C,28,2,1/26/2026,6.545,7,5,4,8,24.22,7,92.12,26,230.338,31,29,6.71,550.8,134.8,0.99,26.6,0.314,0,3,0,0,0,1,7.577857143,0.562671138,3.285714286,1.112697281,43.71714286,23.56030681,26.68571429,0.037796447,0.344857143,0.013606721,277.6625714,53.76659316,29.85714286,4.670066789,30,9.643650761,-2.144545249,1.144108881,-0.078678596,-0.019418391,-0.516985706,-1.025599021,-1.248166759,0.171237134,0.316794419,1,0,0,0,1,0,0,28.8175,68.5,0.21861819,,,,,
P004,Player C1,C,28,2,1/27/2026,5.78,4,5,3,9,88.76,8,118.44,0,221.892,22,17,5.5,316.1,49.5,1.07,26.6,0.35,0,3,0,0,0,1,7.360714286,0.887376417,3.428571429,1.272418021,52.99714286,26.95634107,26.67142857,0.048795004,0.344857143,0.013606721,257.4757143,41.40495095,29,5.537749242,26.28571429,8.769536014,-3.482087989,1.118997526,-1.0910011,0.980954194,-0.510751903,0.234499169,-1.385415814,-1.41757579,-1.724169982,1,0,0,0,1,1,1,29.67,66.1,0.445578312,,,,,
P004,Player C1,C,28,2,1/28/2026,6.97,6,6,4,7,91.84,7,107.24,0,200.244,15,17,4.56,390.3,100.8,1.05,26.6,0.35,0,3,0,0,0,1,7.213571429,0.848236967,3.857142857,1.573591585,58.04571429,30.76238767,26.65714286,0.053452248,0.344857143,0.013606721,253.7962857,45.60007483,27.28571429,7.696628823,26.28571429,8.769536014,-1.058839972,2.170672924,-0.057251411,-1.038489744,-0.504739176,0.232196554,-1.773699692,-2.60108525,-1.661298548,1,0,0,0,1,1,1,27.455,63.3,0.782608109,,,,,
